dataid,local_15min,house_type,ev_car,solar,grid,total_power_consumption,total_usage
27,2019-05-01 00:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.997,0.994,0.93
27,2019-05-01 00:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.75,0.747,0.683
27,2019-05-01 00:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.608,0.605,0.541
27,2019-05-01 00:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.057,1.054,0.987
27,2019-05-01 01:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.518,0.515,0.45099999999999996
27,2019-05-01 01:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.163,1.1600000000000001,1.0949999999999998
27,2019-05-01 01:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.591,0.588,0.524
27,2019-05-01 01:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.155,1.1520000000000001,1.088
27,2019-05-01 02:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.84,0.837,0.7740000000000001
27,2019-05-01 02:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.697,0.694,0.633
27,2019-05-01 02:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.049,1.046,0.981
27,2019-05-01 02:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.514,0.511,0.428
27,2019-05-01 03:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.145,1.1420000000000001,1.0169999999999997
27,2019-05-01 03:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.534,0.531,0.41100000000000003
27,2019-05-01 03:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.047,1.044,0.919
27,2019-05-01 03:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.695,0.692,0.57
27,2019-05-01 04:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.985,0.982,0.8600000000000001
27,2019-05-01 04:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.818,0.815,0.6980000000000001
27,2019-05-01 04:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.001,0.9979999999999999,0.8799999999999999
27,2019-05-01 04:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.98,0.977,0.859
27,2019-05-01 05:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.002,1.032,1.03,0.909
27,2019-05-01 05:15:00-05:00,Single-Family Home 001 (Master),0.003,0.0,0.944,0.944,0.8200000000000001
27,2019-05-01 05:30:00-05:00,Single-Family Home 001 (Master),0.003,0.0,1.732,1.732,1.398
27,2019-05-01 05:45:00-05:00,Single-Family Home 001 (Master),0.003,0.035,1.581,1.6159999999999999,1.344
27,2019-05-01 06:00:00-05:00,Single-Family Home 001 (Master),0.003,0.108,1.292,1.4000000000000001,1.223
27,2019-05-01 06:15:00-05:00,Single-Family Home 001 (Master),0.003,0.095,1.436,1.531,1.171
27,2019-05-01 06:30:00-05:00,Single-Family Home 001 (Master),0.003,0.158,1.273,1.4309999999999998,1.258
27,2019-05-01 06:45:00-05:00,Single-Family Home 001 (Master),0.003,0.291,1.55,1.841,1.669
27,2019-05-01 07:00:00-05:00,Single-Family Home 001 (Master),0.003,0.453,0.812,1.2650000000000001,1.083
27,2019-05-01 07:15:00-05:00,Single-Family Home 001 (Master),0.003,0.66,0.835,1.495,1.311
27,2019-05-01 07:30:00-05:00,Single-Family Home 001 (Master),0.003,0.934,0.0,0.934,0.8300000000000001
27,2019-05-01 07:45:00-05:00,Single-Family Home 001 (Master),0.003,1.211,0.296,1.5070000000000001,1.4419999999999997
27,2019-05-01 08:00:00-05:00,Single-Family Home 001 (Master),0.003,1.307,-0.413,0.8939999999999999,0.8350000000000001
27,2019-05-01 08:15:00-05:00,Single-Family Home 001 (Master),0.003,1.502,-0.475,1.0270000000000001,0.9590000000000001
27,2019-05-01 08:30:00-05:00,Single-Family Home 001 (Master),0.003,1.931,-1.452,0.4790000000000001,0.40900000000000003
27,2019-05-01 08:45:00-05:00,Single-Family Home 001 (Master),0.003,2.283,-1.24,1.043,0.9680000000000001
27,2019-05-01 09:00:00-05:00,Single-Family Home 001 (Master),0.003,1.976,-1.421,0.5549999999999999,0.487
27,2019-05-01 09:15:00-05:00,Single-Family Home 001 (Master),0.003,2.289,-1.326,0.9630000000000001,0.891
27,2019-05-01 09:30:00-05:00,Single-Family Home 001 (Master),0.003,2.605,-2.102,0.5030000000000001,0.429
27,2019-05-01 09:45:00-05:00,Single-Family Home 001 (Master),0.003,2.634,-1.701,0.9329999999999998,0.8580000000000001
27,2019-05-01 10:00:00-05:00,Single-Family Home 001 (Master),0.003,2.76,-2.053,0.7069999999999999,0.632
27,2019-05-01 10:15:00-05:00,Single-Family Home 001 (Master),0.003,2.527,-1.738,0.7890000000000001,0.716
27,2019-05-01 10:30:00-05:00,Single-Family Home 001 (Master),0.003,3.843,-3.207,0.6360000000000001,0.55
27,2019-05-01 10:45:00-05:00,Single-Family Home 001 (Master),0.003,4.12,-3.52,0.6000000000000001,0.511
27,2019-05-01 11:00:00-05:00,Single-Family Home 001 (Master),0.003,4.379,-3.698,0.6809999999999996,0.587
27,2019-05-01 11:15:00-05:00,Single-Family Home 001 (Master),0.003,3.297,-2.788,0.5090000000000003,0.43200000000000005
27,2019-05-01 11:30:00-05:00,Single-Family Home 001 (Master),0.003,4.616,-3.858,0.7579999999999996,0.665
27,2019-05-01 11:45:00-05:00,Single-Family Home 001 (Master),0.003,5.439,-4.877,0.5620000000000003,0.459
27,2019-05-01 12:00:00-05:00,Single-Family Home 001 (Master),0.003,6.234,-5.817,0.4169999999999998,0.30300000000000005
27,2019-05-01 12:15:00-05:00,Single-Family Home 001 (Master),0.003,8.296,-7.656,0.6399999999999997,0.493
27,2019-05-01 12:30:00-05:00,Single-Family Home 001 (Master),0.003,10.355,-9.957,0.3979999999999997,0.213
27,2019-05-01 12:45:00-05:00,Single-Family Home 001 (Master),0.003,11.144,-10.6,0.5440000000000005,0.342
27,2019-05-01 13:00:00-05:00,Single-Family Home 001 (Master),0.003,11.145,-10.582,0.5629999999999988,0.36
27,2019-05-01 13:15:00-05:00,Single-Family Home 001 (Master),0.003,10.631,-10.129,0.5020000000000007,0.314
27,2019-05-01 13:30:00-05:00,Single-Family Home 001 (Master),0.003,9.625,-9.17,0.45500000000000007,0.281
27,2019-05-01 13:45:00-05:00,Single-Family Home 001 (Master),0.003,6.18,-5.751,0.4289999999999994,0.31300000000000006
27,2019-05-01 14:00:00-05:00,Single-Family Home 001 (Master),0.937,9.156,-7.786,1.370000000000001,1.2209999999999999
27,2019-05-01 14:15:00-05:00,Single-Family Home 001 (Master),3.365,8.887,-5.065,3.822,3.6629999999999994
27,2019-05-01 14:30:00-05:00,Single-Family Home 001 (Master),3.365,7.082,-3.296,3.786,3.6929999999999996
27,2019-05-01 14:45:00-05:00,Single-Family Home 001 (Master),3.373,3.976,-0.244,3.732,3.667
27,2019-05-01 15:00:00-05:00,Single-Family Home 001 (Master),2.714,4.543,-1.53,3.013,2.9399999999999995
27,2019-05-01 15:15:00-05:00,Single-Family Home 001 (Master),0.68,4.303,-3.248,1.0549999999999997,0.8730000000000001
27,2019-05-01 15:30:00-05:00,Single-Family Home 001 (Master),0.003,3.938,-3.646,0.29200000000000026,0.20500000000000002
27,2019-05-01 15:45:00-05:00,Single-Family Home 001 (Master),0.003,3.398,-2.949,0.4490000000000003,0.37000000000000005
27,2019-05-01 16:00:00-05:00,Single-Family Home 001 (Master),0.003,2.502,-2.135,0.367,0.29400000000000004
27,2019-05-01 16:15:00-05:00,Single-Family Home 001 (Master),0.003,1.929,-1.552,0.377,0.311
27,2019-05-01 16:30:00-05:00,Single-Family Home 001 (Master),0.003,1.712,-1.427,0.2849999999999999,0.217
27,2019-05-01 16:45:00-05:00,Single-Family Home 001 (Master),0.003,1.402,-1.029,0.373,0.30900000000000005
27,2019-05-01 17:00:00-05:00,Single-Family Home 001 (Master),0.003,1.123,-0.762,0.361,0.29500000000000004
27,2019-05-01 17:15:00-05:00,Single-Family Home 001 (Master),0.003,0.797,-0.314,0.48300000000000004,0.425
27,2019-05-01 17:30:00-05:00,Single-Family Home 001 (Master),0.003,0.557,-0.13,0.42700000000000005,0.329
27,2019-05-01 17:45:00-05:00,Single-Family Home 001 (Master),0.003,0.281,0.252,0.533,0.32800000000000007
27,2019-05-01 18:00:00-05:00,Single-Family Home 001 (Master),0.003,0.195,0.717,0.9119999999999999,0.622
27,2019-05-01 18:15:00-05:00,Single-Family Home 001 (Master),0.003,0.088,0.552,0.64,0.366
27,2019-05-01 18:30:00-05:00,Single-Family Home 001 (Master),0.003,0.027,0.608,0.635,0.40800000000000003
27,2019-05-01 18:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.005,1.246,1.241,0.9550000000000001
27,2019-05-01 19:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.697,0.694,0.41000000000000003
27,2019-05-01 19:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.001,0.9979999999999999,0.68
27,2019-05-01 19:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.677,0.674,0.349
27,2019-05-01 19:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.143,1.1400000000000001,0.8140000000000001
27,2019-05-01 20:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.701,0.698,0.41200000000000003
27,2019-05-01 20:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.02,1.0170000000000001,0.7270000000000001
27,2019-05-01 20:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.548,0.545,0.256
27,2019-05-01 20:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.109,1.106,0.7830000000000001
27,2019-05-01 21:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.532,0.529,0.234
27,2019-05-01 21:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.996,0.993,0.7010000000000001
27,2019-05-01 21:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.557,0.554,0.264
27,2019-05-01 21:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.052,1.0490000000000002,0.774
27,2019-05-01 22:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.561,0.558,0.363
27,2019-05-01 22:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.596,0.593,0.439
27,2019-05-01 22:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.284,0.28099999999999997,0.219
27,2019-05-01 22:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.394,0.391,0.329
27,2019-05-01 23:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.356,0.353,0.29000000000000004
27,2019-05-01 23:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.219,0.216,0.15300000000000002
27,2019-05-01 23:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.605,0.602,0.536
27,2019-05-01 23:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.304,0.301,0.23800000000000002
27,2019-05-02 00:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.3,0.297,0.23399999999999999
27,2019-05-02 00:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.275,0.272,0.21100000000000002
27,2019-05-02 00:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.296,0.293,0.231
27,2019-05-02 00:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.836,0.833,0.7649999999999999
27,2019-05-02 01:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.248,0.245,0.181
27,2019-05-02 01:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.269,0.266,0.20400000000000001
27,2019-05-02 01:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.753,0.75,0.685
27,2019-05-02 01:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.374,0.371,0.308
27,2019-05-02 02:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.249,0.246,0.182
27,2019-05-02 02:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.374,0.371,0.30700000000000005
27,2019-05-02 02:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.609,0.606,0.542
27,2019-05-02 02:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.709,0.706,0.632
27,2019-05-02 03:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.145,1.1420000000000001,1.024
27,2019-05-02 03:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.669,0.666,0.554
27,2019-05-02 03:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.88,0.877,0.762
27,2019-05-02 03:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.112,1.1090000000000002,0.992
27,2019-05-02 04:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.538,0.535,0.41800000000000004
27,2019-05-02 04:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.383,0.38,0.262
27,2019-05-02 04:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.882,0.879,0.757
27,2019-05-02 04:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.346,0.34299999999999997,0.223
27,2019-05-02 05:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.002,0.382,0.38,0.263
27,2019-05-02 05:15:00-05:00,Single-Family Home 001 (Master),0.003,0.025,1.185,1.21,1.001
27,2019-05-02 05:30:00-05:00,Single-Family Home 001 (Master),0.003,0.122,0.752,0.874,0.5740000000000001
27,2019-05-02 05:45:00-05:00,Single-Family Home 001 (Master),0.003,0.188,0.886,1.074,0.8520000000000001
27,2019-05-02 06:00:00-05:00,Single-Family Home 001 (Master),0.003,0.315,0.797,1.112,1.022
27,2019-05-02 06:15:00-05:00,Single-Family Home 001 (Master),0.003,0.514,0.351,0.865,0.621
27,2019-05-02 06:30:00-05:00,Single-Family Home 001 (Master),0.003,0.633,0.031,0.664,0.5860000000000001
27,2019-05-02 06:45:00-05:00,Single-Family Home 001 (Master),0.003,0.581,0.656,1.237,1.1760000000000002
27,2019-05-02 07:00:00-05:00,Single-Family Home 001 (Master),0.003,0.865,-0.213,0.652,0.593
27,2019-05-02 07:15:00-05:00,Single-Family Home 001 (Master),0.003,0.911,-0.265,0.646,0.589
27,2019-05-02 07:30:00-05:00,Single-Family Home 001 (Master),0.003,0.692,0.252,0.944,0.8790000000000001
27,2019-05-02 07:45:00-05:00,Single-Family Home 001 (Master),0.003,0.973,-0.618,0.355,0.29000000000000004
27,2019-05-02 08:00:00-05:00,Single-Family Home 001 (Master),0.003,0.847,-0.496,0.351,0.28600000000000003
27,2019-05-02 08:15:00-05:00,Single-Family Home 001 (Master),0.003,1.05,-0.305,0.7450000000000001,0.679
27,2019-05-02 08:30:00-05:00,Single-Family Home 001 (Master),0.003,0.808,-0.375,0.43300000000000005,0.368
27,2019-05-02 08:45:00-05:00,Single-Family Home 001 (Master),0.003,1.064,-0.73,0.3340000000000001,0.268
27,2019-05-02 09:00:00-05:00,Single-Family Home 001 (Master),0.003,1.523,-1.118,0.4049999999999998,0.336
27,2019-05-02 09:15:00-05:00,Single-Family Home 001 (Master),0.003,1.538,-1.154,0.3840000000000001,0.317
27,2019-05-02 09:30:00-05:00,Single-Family Home 001 (Master),0.003,1.414,-0.629,0.7849999999999999,0.7140000000000001
27,2019-05-02 09:45:00-05:00,Single-Family Home 001 (Master),0.003,1.321,-1.015,0.30600000000000005,0.23700000000000002
27,2019-05-02 10:00:00-05:00,Single-Family Home 001 (Master),0.003,2.664,-2.363,0.30100000000000016,0.22200000000000003
27,2019-05-02 10:15:00-05:00,Single-Family Home 001 (Master),0.003,2.485,-2.121,0.3639999999999999,0.29100000000000004
27,2019-05-02 10:30:00-05:00,Single-Family Home 001 (Master),0.003,3.366,-2.586,0.7800000000000002,0.698
27,2019-05-02 10:45:00-05:00,Single-Family Home 001 (Master),0.003,3.45,-3.057,0.39300000000000024,0.31200000000000006
27,2019-05-02 11:00:00-05:00,Single-Family Home 001 (Master),0.003,3.711,-3.363,0.34799999999999986,0.263
27,2019-05-02 11:15:00-05:00,Single-Family Home 001 (Master),0.003,2.733,-2.471,0.262,0.185
27,2019-05-02 11:30:00-05:00,Single-Family Home 001 (Master),0.003,3.292,-2.884,0.4079999999999999,0.329
27,2019-05-02 11:45:00-05:00,Single-Family Home 001 (Master),0.003,5.312,-4.394,0.9180000000000001,0.8130000000000001
27,2019-05-02 12:00:00-05:00,Single-Family Home 001 (Master),0.003,6.122,-5.747,0.375,0.26
27,2019-05-02 12:15:00-05:00,Single-Family Home 001 (Master),3.005,7.453,-4.135,3.3180000000000005,3.207999999999999
27,2019-05-02 12:30:00-05:00,Single-Family Home 001 (Master),3.371,9.695,-5.972,3.723,3.601999999999999
27,2019-05-02 12:45:00-05:00,Single-Family Home 001 (Master),3.37,9.924,-6.187,3.736999999999999,3.6089999999999995
27,2019-05-02 13:00:00-05:00,Single-Family Home 001 (Master),3.367,8.138,-4.431,3.707,3.5989999999999993
27,2019-05-02 13:15:00-05:00,Single-Family Home 001 (Master),3.366,6.361,-2.655,3.706,3.6279999999999992
27,2019-05-02 13:30:00-05:00,Single-Family Home 001 (Master),3.368,9.797,-6.024,3.7730000000000006,3.6499999999999995
27,2019-05-02 13:45:00-05:00,Single-Family Home 001 (Master),3.37,9.624,-5.727,3.8970000000000002,3.779
27,2019-05-02 14:00:00-05:00,Single-Family Home 001 (Master),3.305,9.272,-5.459,3.8130000000000006,3.6989999999999994
27,2019-05-02 14:15:00-05:00,Single-Family Home 001 (Master),1.49,8.987,-7.114,1.8730000000000002,1.7359999999999998
27,2019-05-02 14:30:00-05:00,Single-Family Home 001 (Master),0.003,8.626,-8.256,0.3699999999999992,0.21600000000000003
27,2019-05-02 14:45:00-05:00,Single-Family Home 001 (Master),0.003,8.204,-7.807,0.39700000000000024,0.25
27,2019-05-02 15:00:00-05:00,Single-Family Home 001 (Master),0.003,7.746,-7.388,0.35800000000000054,0.21800000000000003
27,2019-05-02 15:15:00-05:00,Single-Family Home 001 (Master),0.003,7.242,-6.918,0.32399999999999984,0.194
27,2019-05-02 15:30:00-05:00,Single-Family Home 001 (Master),0.003,6.668,-6.264,0.4039999999999999,0.28200000000000003
27,2019-05-02 15:45:00-05:00,Single-Family Home 001 (Master),0.003,6.047,-5.576,0.4710000000000001,0.36
27,2019-05-02 16:00:00-05:00,Single-Family Home 001 (Master),0.003,5.427,-4.807,0.6199999999999992,0.515
27,2019-05-02 16:15:00-05:00,Single-Family Home 001 (Master),0.003,4.728,-4.336,0.39199999999999946,0.29900000000000004
27,2019-05-02 16:30:00-05:00,Single-Family Home 001 (Master),0.003,4.058,-3.559,0.49899999999999967,0.41200000000000003
27,2019-05-02 16:45:00-05:00,Single-Family Home 001 (Master),0.003,3.332,-2.87,0.46199999999999974,0.382
27,2019-05-02 17:00:00-05:00,Single-Family Home 001 (Master),0.003,2.645,-2.193,0.45199999999999996,0.377
27,2019-05-02 17:15:00-05:00,Single-Family Home 001 (Master),0.003,1.756,-1.446,0.31000000000000005,0.24000000000000002
27,2019-05-02 17:30:00-05:00,Single-Family Home 001 (Master),0.003,1.225,-0.943,0.28200000000000014,0.21500000000000002
27,2019-05-02 17:45:00-05:00,Single-Family Home 001 (Master),0.003,0.795,-0.493,0.30200000000000005,0.219
27,2019-05-02 18:00:00-05:00,Single-Family Home 001 (Master),0.003,0.614,0.024,0.638,0.42100000000000004
27,2019-05-02 18:15:00-05:00,Single-Family Home 001 (Master),0.003,0.393,0.08,0.47300000000000003,0.353
27,2019-05-02 18:30:00-05:00,Single-Family Home 001 (Master),0.003,0.223,0.129,0.352,0.232
27,2019-05-02 18:45:00-05:00,Single-Family Home 001 (Master),0.003,0.054,0.393,0.447,0.33
27,2019-05-02 19:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.007,0.553,0.546,0.42500000000000004
27,2019-05-02 19:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.561,0.558,0.36300000000000004
27,2019-05-02 19:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.483,0.48,0.28200000000000003
27,2019-05-02 19:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.769,0.766,0.42100000000000004
27,2019-05-02 20:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.86,0.857,0.528
27,2019-05-02 20:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.782,0.779,0.5700000000000001
27,2019-05-02 20:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.72,0.717,0.55
27,2019-05-02 20:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.739,0.736,0.5690000000000001
27,2019-05-02 21:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.902,0.899,0.733
27,2019-05-02 21:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.889,0.886,0.722
27,2019-05-02 21:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.741,0.738,0.571
27,2019-05-02 21:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.83,0.827,0.623
27,2019-05-02 22:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.749,0.746,0.6910000000000001
27,2019-05-02 22:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.703,0.7,0.645
27,2019-05-02 22:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.224,0.221,0.15600000000000003
27,2019-05-02 22:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.233,0.23,0.164
27,2019-05-02 23:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.355,0.352,0.28900000000000003
27,2019-05-02 23:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.409,0.40599999999999997,0.34500000000000003
27,2019-05-02 23:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.294,0.291,0.22899999999999998
27,2019-05-02 23:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.26,0.257,0.194
27,2019-05-03 00:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.352,0.349,0.28700000000000003
27,2019-05-03 00:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.355,0.352,0.29300000000000004
27,2019-05-03 00:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.265,0.262,0.199
27,2019-05-03 00:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.219,0.216,0.151
27,2019-05-03 01:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.304,0.301,0.23600000000000002
27,2019-05-03 01:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.342,0.339,0.278
27,2019-05-03 01:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.004,0.336,0.332,0.269
27,2019-05-03 01:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.301,0.298,0.235
27,2019-05-03 02:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.304,0.301,0.23700000000000002
27,2019-05-03 02:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.304,0.301,0.23900000000000002
27,2019-05-03 02:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.285,0.282,0.22
27,2019-05-03 02:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.292,0.289,0.226
27,2019-05-03 03:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.361,0.358,0.29700000000000004
27,2019-05-03 03:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.311,0.308,0.247
27,2019-05-03 03:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.225,0.222,0.159
27,2019-05-03 03:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.358,0.355,0.29200000000000004
27,2019-05-03 04:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.406,0.403,0.341
27,2019-05-03 04:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.291,0.288,0.227
27,2019-05-03 04:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.221,0.218,0.156
27,2019-05-03 04:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.233,0.23,0.167
27,2019-05-03 05:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.002,0.339,0.337,0.274
27,2019-05-03 05:15:00-05:00,Single-Family Home 001 (Master),0.003,0.008,0.324,0.332,0.273
27,2019-05-03 05:30:00-05:00,Single-Family Home 001 (Master),0.003,0.104,0.181,0.285,0.224
27,2019-05-03 05:45:00-05:00,Single-Family Home 001 (Master),0.003,0.187,0.14,0.327,0.266
27,2019-05-03 06:00:00-05:00,Single-Family Home 001 (Master),0.003,0.204,0.216,0.42,0.35100000000000003
27,2019-05-03 06:15:00-05:00,Single-Family Home 001 (Master),0.003,0.232,0.286,0.518,0.458
27,2019-05-03 06:30:00-05:00,Single-Family Home 001 (Master),0.003,0.28,0.153,0.43300000000000005,0.372
27,2019-05-03 06:45:00-05:00,Single-Family Home 001 (Master),0.003,0.63,-0.31,0.32,0.255
27,2019-05-03 07:00:00-05:00,Single-Family Home 001 (Master),0.003,1.088,-0.737,0.3510000000000001,0.28500000000000003
27,2019-05-03 07:15:00-05:00,Single-Family Home 001 (Master),0.003,0.965,-0.578,0.387,0.27
27,2019-05-03 07:30:00-05:00,Single-Family Home 001 (Master),0.003,1.231,-0.948,0.28300000000000014,0.198
27,2019-05-03 07:45:00-05:00,Single-Family Home 001 (Master),0.003,1.385,-1.103,0.28200000000000003,0.21400000000000002
27,2019-05-03 08:00:00-05:00,Single-Family Home 001 (Master),0.003,1.033,-0.684,0.34899999999999987,0.28600000000000003
27,2019-05-03 08:15:00-05:00,Single-Family Home 001 (Master),0.003,1.201,-0.878,0.32300000000000006,0.258
27,2019-05-03 08:30:00-05:00,Single-Family Home 001 (Master),0.003,1.681,-1.381,0.30000000000000004,0.233
27,2019-05-03 08:45:00-05:00,Single-Family Home 001 (Master),0.003,2.222,-1.786,0.43599999999999994,0.366
27,2019-05-03 09:00:00-05:00,Single-Family Home 001 (Master),0.003,4.384,-3.825,0.5590000000000002,0.47000000000000003
27,2019-05-03 09:15:00-05:00,Single-Family Home 001 (Master),0.003,6.329,-5.877,0.45199999999999996,0.339
27,2019-05-03 09:30:00-05:00,Single-Family Home 001 (Master),0.003,5.76,-5.423,0.33699999999999974,0.229
27,2019-05-03 09:45:00-05:00,Single-Family Home 001 (Master),0.003,6.135,-5.799,0.3359999999999994,0.21800000000000003
27,2019-05-03 10:00:00-05:00,Single-Family Home 001 (Master),0.003,3.638,-3.19,0.44799999999999995,0.363
27,2019-05-03 10:15:00-05:00,Single-Family Home 001 (Master),0.003,4.315,-3.9,0.4150000000000005,0.319
27,2019-05-03 10:30:00-05:00,Single-Family Home 001 (Master),0.003,2.745,-2.366,0.379,0.24700000000000003
27,2019-05-03 10:45:00-05:00,Single-Family Home 001 (Master),0.003,2.702,-2.364,0.3380000000000001,0.261
27,2019-05-03 11:00:00-05:00,Single-Family Home 001 (Master),0.003,3.775,-3.492,0.2829999999999999,0.195
27,2019-05-03 11:15:00-05:00,Single-Family Home 001 (Master),0.003,6.83,-6.418,0.4119999999999999,0.286
27,2019-05-03 11:30:00-05:00,Single-Family Home 001 (Master),0.003,4.158,-3.741,0.41700000000000026,0.322
27,2019-05-03 11:45:00-05:00,Single-Family Home 001 (Master),0.003,0.958,-0.603,0.355,0.288
